Date,Hour,Customer_Count
2024-10-21,8:00,25
2024-10-21,9:00,16
2024-10-21,10:00,26
2024-10-21,11:00,48
2024-10-21,12:00,31
2024-10-21,13:00,46
2024-10-21,14:00,32
2024-10-21,15:00,20
2024-10-21,16:00,48
2024-10-21,17:00,7
2024-10-21,18:00,11
2024-10-21,19:00,13
2024-10-21,20:00,22
2024-10-22,8:00,29
2024-10-22,9:00,18
2024-10-22,10:00,13
2024-10-22,11:00,6
2024-10-22,12:00,32
2024-10-22,13:00,11
2024-10-22,14:00,12
2024-10-22,15:00,39
2024-10-22,16:00,21
2024-10-22,17:00,44
2024-10-22,18:00,6
2024-10-22,19:00,10
2024-10-22,20:00,46
2024-10-23,8:00,33
2024-10-23,9:00,22
2024-10-23,10:00,48
2024-10-23,11:00,14
2024-10-23,12:00,40
2024-10-23,13:00,35
2024-10-23,14:00,19
2024-10-23,15:00,18
2024-10-23,16:00,44
2024-10-23,17:00,20
2024-10-23,18:00,22
2024-10-23,19:00,28
2024-10-23,20:00,29
2024-10-24,8:00,49
2024-10-24,9:00,33
2024-10-24,10:00,49
2024-10-24,11:00,29
2024-10-24,12:00,13
2024-10-24,13:00,5
2024-10-24,14:00,12
2024-10-24,15:00,15
2024-10-24,16:00,21
2024-10-24,17:00,39
2024-10-24,18:00,37
2024-10-24,19:00,9
2024-10-24,20:00,43
2024-10-25,8:00,45
2024-10-25,9:00,11
2024-10-25,10:00,12
2024-10-25,11:00,38
2024-10-25,12:00,27
2024-10-25,13:00,28
2024-10-25,14:00,39
2024-10-25,15:00,44
2024-10-25,16:00,31
2024-10-25,17:00,5
2024-10-25,18:00,41
2024-10-25,19:00,18
2024-10-25,20:00,5
2024-10-26,8:00,30
2024-10-26,9:00,18
2024-10-26,10:00,31
2024-10-26,11:00,19
2024-10-26,12:00,30
2024-10-26,13:00,17
2024-10-26,14:00,36
2024-10-26,15:00,36
2024-10-26,16:00,34
2024-10-26,17:00,27
2024-10-26,18:00,49
2024-10-26,19:00,47
2024-10-26,20:00,40
2024-10-27,8:00,36
2024-10-27,9:00,26
2024-10-27,10:00,6
2024-10-27,11:00,49
2024-10-27,12:00,10
2024-10-27,13:00,32
2024-10-27,14:00,48
2024-10-27,15:00,34
2024-10-27,16:00,15
2024-10-27,17:00,32
2024-10-27,18:00,43
2024-10-27,19:00,37
2024-10-27,20:00,31
