Date,Hour,Employee_Count
2024-10-21,8:00,2
2024-10-21,9:00,3
2024-10-21,10:00,6
2024-10-21,11:00,2
2024-10-21,12:00,4
2024-10-21,13:00,9
2024-10-21,14:00,5
2024-10-21,15:00,8
2024-10-21,16:00,8
2024-10-21,17:00,6
2024-10-21,18:00,6
2024-10-21,19:00,8
2024-10-21,20:00,5
2024-10-22,8:00,5
2024-10-22,9:00,3
2024-10-22,10:00,3
2024-10-22,11:00,5
2024-10-22,12:00,8
2024-10-22,13:00,5
2024-10-22,14:00,8
2024-10-22,15:00,7
2024-10-22,16:00,5
2024-10-22,17:00,5
2024-10-22,18:00,7
2024-10-22,19:00,7
2024-10-22,20:00,5
2024-10-23,8:00,8
2024-10-23,9:00,3
2024-10-23,10:00,3
2024-10-23,11:00,7
2024-10-23,12:00,7
2024-10-23,13:00,9
2024-10-23,14:00,9
2024-10-23,15:00,8
2024-10-23,16:00,6
2024-10-23,17:00,6
2024-10-23,18:00,8
2024-10-23,19:00,3
2024-10-23,20:00,5
2024-10-24,8:00,2
2024-10-24,9:00,8
2024-10-24,10:00,2
2024-10-24,11:00,8
2024-10-24,12:00,9
2024-10-24,13:00,5
2024-10-24,14:00,9
2024-10-24,15:00,4
2024-10-24,16:00,9
2024-10-24,17:00,4
2024-10-24,18:00,4
2024-10-24,19:00,3
2024-10-24,20:00,3
2024-10-25,8:00,5
2024-10-25,9:00,2
2024-10-25,10:00,5
2024-10-25,11:00,2
2024-10-25,12:00,7
2024-10-25,13:00,6
2024-10-25,14:00,5
2024-10-25,15:00,7
2024-10-25,16:00,4
2024-10-25,17:00,4
2024-10-25,18:00,8
2024-10-25,19:00,4
2024-10-25,20:00,6
2024-10-26,8:00,8
2024-10-26,9:00,8
2024-10-26,10:00,2
2024-10-26,11:00,8
2024-10-26,12:00,3
2024-10-26,13:00,4
2024-10-26,14:00,8
2024-10-26,15:00,5
2024-10-26,16:00,6
2024-10-26,17:00,8
2024-10-26,18:00,8
2024-10-26,19:00,6
2024-10-26,20:00,6
2024-10-27,8:00,8
2024-10-27,9:00,5
2024-10-27,10:00,3
2024-10-27,11:00,7
2024-10-27,12:00,5
2024-10-27,13:00,5
2024-10-27,14:00,5
2024-10-27,15:00,7
2024-10-27,16:00,9
2024-10-27,17:00,2
2024-10-27,18:00,7
2024-10-27,19:00,2
2024-10-27,20:00,7
